machine_id,event_type,start_time,description
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 15:07:58.724508+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 15:08:10.544718+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 15:10:00.018936+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 15:10:11.652663+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 15:12:02.631525+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 15:15:10.127825+00,LFL-X1C-105 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 15:16:24.23437+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 15:16:39.280181+00,LFL-X1C-510 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 15:17:11.571508+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 15:17:30.476201+00,LFL-X1C-105 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 15:18:25.705226+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 15:18:50.101503+00,LFL-X1C-510 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 15:20:26.808196+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 15:22:44.976809+00,LFL-X1C-510 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 15:24:35.240871+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 15:25:10.389986+00,LFL-X1C-510 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 15:26:18.840464+00,LFL-X1C-105 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 15:26:37.037479+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 15:27:51.920911+00,LFL-X1C-510 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 15:28:45.422051+00,LFL-X1C-105 connected
c2416b33-cc2a-4f71-9bbf-3fa24d7702df,state_changed,2026-06-26 15:29:15.440328+00,State: IDLE → PRINTING
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 15:30:28.74723+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 15:31:04.487812+00,LFL-X1C-105 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 15:31:43.985288+00,LFL-X1C-510 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 15:32:30.829803+00,LFL-X1C-105 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 15:32:48.396465+00,LFL-X1C-510 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 15:35:14.034345+00,LFL-X1C-105 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 15:48:53.752329+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 15:48:54.889713+00,LFL-X1C-510 connected
c2416b33-cc2a-4f71-9bbf-3fa24d7702df,state_changed,2026-06-26 15:50:22.383196+00,State: PRINTING → FINISHED
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 15:56:55.786694+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 15:57:07.567172+00,LFL-X1C-105 connected
c2416b33-cc2a-4f71-9bbf-3fa24d7702df,state_changed,2026-06-26 16:09:54.202242+00,State: FINISHED → IDLE
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 16:10:02.25+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 16:10:14.000587+00,LFL-X1C-510 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 16:12:04.036196+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 16:13:27.990646+00,LFL-X1C-510 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 16:15:14.007349+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 16:15:58.066582+00,LFL-X1C-510 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 16:17:15.457662+00,LFL-X1C-510 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 16:18:08.390382+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 16:18:27.762486+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 16:20:10.827237+00,LFL-X1C-105 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 16:20:39.080968+00,LFL-X1C-510 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 16:21:24.719761+00,LFL-X1C-105 connected
c2416b33-cc2a-4f71-9bbf-3fa24d7702df,state_changed,2026-06-26 16:21:41.432107+00,State: IDLE → PRINTING
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 16:23:14.099639+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 16:23:24.848904+00,LFL-X1C-105 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 16:24:34.218448+00,LFL-X1C-510 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 16:25:16.159093+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 16:25:29.907277+00,LFL-X1C-105 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 16:25:52.244644+00,LFL-X1C-510 connected
c2416b33-cc2a-4f71-9bbf-3fa24d7702df,state_changed,2026-06-26 16:26:50.284063+00,State: PRINTING → ATTENTION
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 16:27:18.102477+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 16:28:44.272435+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 16:30:31.837695+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 16:30:33.017989+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 16:35:35.27985+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 16:35:52.180334+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 16:37:37.819322+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 16:38:12.977749+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 16:39:39.685862+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 16:40:58.677207+00,LFL-X1C-105 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 16:41:44.726484+00,LFL-X1C-510 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 16:42:22.033196+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 16:42:36.337432+00,LFL-X1C-105 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 16:44:02.120605+00,LFL-X1C-510 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 16:44:24.161872+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 16:46:44.085117+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 16:53:36.558359+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 16:54:59.443823+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 16:56:48.071023+00,LFL-X1C-105 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 16:57:07.172612+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 16:57:26.122516+00,LFL-X1C-510 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 16:58:20.532292+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 17:00:07.141095+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 17:00:17.90392+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 17:02:09.134026+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 17:02:22.449544+00,LFL-X1C-105 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 17:03:10.943631+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 17:03:35.734322+00,LFL-X1C-510 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 17:04:11.232483+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 17:04:33.970184+00,LFL-X1C-105 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 17:05:12.423287+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 17:05:26.582742+00,LFL-X1C-510 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 17:07:14.463523+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 17:07:33.17035+00,LFL-X1C-510 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 17:09:16.340583+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 17:09:27.088063+00,LFL-X1C-510 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 17:10:15.449514+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 17:10:16.715067+00,LFL-X1C-105 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 17:11:18.380725+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 17:11:32.597534+00,LFL-X1C-510 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 17:13:19.566655+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 17:13:34.777919+00,LFL-X1C-510 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 17:17:22.521581+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 17:17:38.486551+00,LFL-X1C-510 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 17:19:24.540328+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 17:19:26.785646+00,LFL-X1C-510 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 17:23:24.210084+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 17:26:04.946763+00,LFL-X1C-105 connected
c2416b33-cc2a-4f71-9bbf-3fa24d7702df,state_changed,2026-06-26 17:40:18.64749+00,State: ATTENTION → PAUSED
c2416b33-cc2a-4f71-9bbf-3fa24d7702df,state_changed,2026-06-26 17:42:21.725755+00,State: PAUSED → PRINTING
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 17:46:18.04363+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 17:46:28.913698+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 17:48:19.448311+00,LFL-X1C-105 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 17:50:39.472866+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 17:50:40.662942+00,LFL-X1C-510 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 17:55:43.043482+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 17:58:03.704548+00,LFL-X1C-510 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 17:59:50.990357+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 18:00:02.746208+00,LFL-X1C-510 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 18:01:52.496875+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 18:03:16.40431+00,LFL-X1C-510 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 18:04:56.68149+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 18:05:45.785452+00,LFL-X1C-510 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 18:07:34.15162+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 18:08:55.666938+00,LFL-X1C-510 connected
81f266ba-6d33-437a-88ab-d02a14437c88,machine_offline,2026-06-26 18:14:30.837268+00,LFL-CoreOne-3 went offline
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 18:15:22.820246+00,LFL-X1C-105 connected
81f266ba-6d33-437a-88ab-d02a14437c88,machine_online,2026-06-26 18:15:37.632121+00,LFL-CoreOne-3 came back online
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 18:17:24.126364+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 18:17:37.391303+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 18:19:25.402677+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 18:19:26.623583+00,LFL-X1C-105 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 18:26:02.692203+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 18:26:03.825066+00,LFL-X1C-510 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 18:30:05.043219+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 18:30:54.5798+00,LFL-X1C-510 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 18:32:43.071387+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 18:32:54.838687+00,LFL-X1C-510 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 18:34:44.68079+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 18:34:59.828444+00,LFL-X1C-510 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 18:36:46.775909+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 18:37:16.725115+00,LFL-X1C-510 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 18:38:37.592422+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 18:38:51.377185+00,LFL-X1C-105 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 18:38:55.805031+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 18:39:06.546177+00,LFL-X1C-510 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 18:40:39.666833+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 18:40:50.420303+00,LFL-X1C-105 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 18:40:57.983993+00,LFL-X1C-510 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 18:42:41.473457+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 18:42:58.417079+00,LFL-X1C-105 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 18:44:22.300485+00,LFL-X1C-510 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 18:44:42.598408+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 18:44:54.32244+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 18:46:44.569449+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 18:47:06.161654+00,LFL-X1C-105 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 18:48:24.222607+00,LFL-X1C-510 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 18:48:46.325235+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 18:48:57.069689+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 18:50:47.908796+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 18:50:49.156959+00,LFL-X1C-105 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 18:50:52.660193+00,LFL-X1C-510 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 18:52:36.825695+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 18:52:51.572585+00,LFL-X1C-510 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 18:54:38.775099+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 18:54:52.277048+00,LFL-X1C-510 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 18:56:40.801279+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 18:56:54.325713+00,LFL-X1C-510 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 18:58:42.553055+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 18:59:00.695404+00,LFL-X1C-510 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 19:03:45.642098+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 19:04:00.821404+00,LFL-X1C-510 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 19:10:00.702453+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 19:10:37.423727+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 19:12:02.382782+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 19:12:05.575391+00,LFL-X1C-105 connected
c2416b33-cc2a-4f71-9bbf-3fa24d7702df,state_changed,2026-06-26 19:12:26.243527+00,State: PRINTING → FINISHED
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 19:31:14.50734+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 19:31:28.772189+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 19:33:16.779758+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 19:33:39.3063+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 19:35:18.475191+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 19:35:33.423683+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 19:37:20.749395+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 19:37:31.500508+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 19:39:22.737794+00,LFL-X1C-105 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 19:40:06.227521+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 19:40:46.25403+00,LFL-X1C-510 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 19:41:41.288118+00,LFL-X1C-105 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 19:42:08.007193+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 19:42:30.128034+00,LFL-X1C-510 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 19:44:09.967614+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 19:44:25.834181+00,LFL-X1C-510 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 19:46:12.562964+00,LFL-X1C-510 disconnected
51b05e66-1679-4776-afbc-d38ca8629dc8,state_changed,2026-06-26 19:46:46.40573+00,State: PRINTING → FINISHED
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 19:47:41.359491+00,LFL-X1C-510 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 19:49:16.873727+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 19:49:56.272315+00,LFL-X1C-510 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 19:51:18.245734+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 19:51:47.776036+00,LFL-X1C-510 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 19:55:21.828801+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 19:56:04.575363+00,LFL-X1C-510 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 20:02:44.457823+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 20:03:58.699258+00,LFL-X1C-105 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 20:28:23.180308+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 20:28:48.979591+00,LFL-X1C-510 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 20:31:25.090713+00,LFL-X1C-510 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 20:35:56.137912+00,LFL-X1C-510 connected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 20:37:35.326776+00,LFL-X1C-510 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 20:42:13.807585+00,LFL-X1C-105 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_online,2026-06-26 20:43:27.403285+00,LFL-X1C-510 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 20:43:46.733429+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 20:45:34.830521+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 20:45:46.473097+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 20:47:36.766868+00,LFL-X1C-105 disconnected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_online,2026-06-26 20:47:59.214076+00,LFL-X1C-105 connected
e7adc2a8-0246-470b-9fd3-0ef427b64f65,machine_offline,2026-06-26 20:49:38.592293+00,LFL-X1C-105 disconnected
a05622c0-9f49-4578-90de-dfcb3e5c0f2d,machine_offline,2026-06-26 20:50:07.290439+00,LFL-X1C-510 disconnected
